_id,questionid,startDate,endDate,userName,ratings,feedback
66139968fc13ae1beeab8edd,6614d0dbfc13ae602fab9111,2024-04-10,2024-04-16,Norman Beuscher,"['Outstanding', 'Terrible', 'Poor', 'Good', 'Excellent']",Excellent work!
66139968fc13ae1beeab8ede,6614d0dbfc13ae602fab9113,2024-04-14,2024-04-20,Tremaine Gamett,"['Excellent', 'Excellent', 'Very Good', 'Outstanding', 'Fair']",Excellent work!
66139968fc13ae1beeab8edf,6614d0dbfc13ae602fab9115,2024-04-11,2024-04-17,Stearn Ivanchin,"['Poor', 'Average', 'Very Good', 'Terrible', 'Average']",Could be better.
66139968fc13ae1beeab8ee0,6614d0dbfc13ae602fab9117,2024-04-11,2024-04-17,Kellina Moulton,"['Excellent', 'Below Average', 'Excellent', 'Exceptional', 'Fair']",Could be better.
66139968fc13ae1beeab8ee1,6614d0dbfc13ae602fab9119,2024-04-11,2024-04-17,Melosa Cuthill,"['Poor', 'Fair', 'Terrible', 'Very Good', 'Very Good']",Needs improvement.
66139968fc13ae1beeab8ee2,6614d0dbfc13ae602fab911b,2024-04-13,2024-04-19,Edie Bermingham,"['Poor', 'Good', 'Good', 'Very Good', 'Average']",Needs improvement.
66139968fc13ae1beeab8ee3,6614d0dbfc13ae602fab911d,2024-04-12,2024-04-18,Page Mannering,"['Good', 'Terrible', 'Very Good', 'Good', 'Good']",Needs improvement.
66139968fc13ae1beeab8ee4,6614d0dbfc13ae602fab911f,2024-04-14,2024-04-20,Bartholemy Curran,"['Average', 'Fair', 'Exceptional', 'Poor', 'Outstanding']",Great job!
66139968fc13ae1beeab8ee5,6614d0dbfc13ae602fab9121,2024-04-08,2024-04-14,Shelli McGarrie,"['Good', 'Below Average', 'Very Good', 'Average', 'Good']",Great job!
66139968fc13ae1beeab8ee6,6614d0dbfc13ae602fab9123,2024-04-10,2024-04-16,Joey Culverhouse,"['Excellent', 'Outstanding', 'Terrible', 'Below Average', 'Very Good']",Needs improvement.
66139968fc13ae1beeab8ee7,6614d0dbfc13ae602fab9125,2024-04-08,2024-04-14,Jarrett De Malchar,"['Good', 'Very Good', 'Very Good', 'Terrible', 'Outstanding']",Great job!
66139968fc13ae1beeab8ee8,6614d0dbfc13ae602fab9127,2024-04-10,2024-04-16,Ynes Mustarde,"['Fair', 'Exceptional', 'Below Average', 'Average', 'Exceptional']",Great job!
66139968fc13ae1beeab8ee9,6614d0dbfc13ae602fab9129,2024-04-10,2024-04-16,Ebenezer Dulinty,"['Very Good', 'Terrible', 'Fair', 'Fair', 'Terrible']",Great job!
66139968fc13ae1beeab8eea,6614d0dbfc13ae602fab912b,2024-04-11,2024-04-17,Philippa Williamson,"['Good', 'Very Good', 'Exceptional', 'Average', 'Outstanding']",Excellent work!
66139968fc13ae1beeab8eeb,6614d0dbfc13ae602fab912d,2024-04-14,2024-04-20,Alfy Cripin,"['Very Good', 'Average', 'Fair', 'Good', 'Outstanding']",Could be better.
66139968fc13ae1beeab8eec,6614d0dbfc13ae602fab912f,2024-04-11,2024-04-17,Odie O'Grada,"['Outstanding', 'Terrible', 'Fair', 'Average', 'Below Average']",Excellent work!
66139968fc13ae1beeab8eed,6614d0dbfc13ae602fab9131,2024-04-12,2024-04-18,Kari Jon,"['Fair', 'Excellent', 'Poor', 'Fair', 'Excellent']",Great job!
66139968fc13ae1beeab8eee,6614d0dbfc13ae602fab9133,2024-04-08,2024-04-14,Nikolaos Glenwright,"['Below Average', 'Outstanding', 'Average', 'Poor', 'Average']",Needs improvement.
66139968fc13ae1beeab8eef,6614d0dbfc13ae602fab9135,2024-04-11,2024-04-17,Selle Breslauer,"['Terrible', 'Very Good', 'Terrible', 'Below Average', 'Very Good']",Great job!
66139968fc13ae1beeab8ef0,6614d0dbfc13ae602fab9137,2024-04-11,2024-04-17,Maye Darbey,"['Exceptional', 'Below Average', 'Very Good', 'Terrible', 'Poor']",Could be better.
66139968fc13ae1beeab8ef1,6614d0dbfc13ae602fab9139,2024-04-08,2024-04-14,Dicky Biles,"['Poor', 'Good', 'Below Average', 'Excellent', 'Very Good']",Could be better.
66139968fc13ae1beeab8ef2,6614d0dbfc13ae602fab913b,2024-04-08,2024-04-14,Osbert Steen,"['Poor', 'Fair', 'Outstanding', 'Poor', 'Excellent']",Could be better.
66139968fc13ae1beeab8ef3,6614d0dbfc13ae602fab913d,2024-04-11,2024-04-17,Fabian Gyurko,"['Terrible', 'Outstanding', 'Very Good', 'Terrible', 'Below Average']",Could be better.
66139968fc13ae1beeab8ef4,6614d0dbfc13ae602fab913f,2024-04-10,2024-04-16,Karlee Bellino,"['Fair', 'Average', 'Terrible', 'Below Average', 'Poor']",Excellent work!
66139968fc13ae1beeab8ef5,6614d0dbfc13ae602fab9141,2024-04-14,2024-04-20,Robbie Winstone,"['Average', 'Fair', 'Exceptional', 'Average', 'Poor']",Could be better.
66139968fc13ae1beeab8ef6,6614d0dbfc13ae602fab9143,2024-04-11,2024-04-17,Colette Hallums,"['Very Good', 'Poor', 'Poor', 'Good', 'Fair']",Needs improvement.
66139968fc13ae1beeab8ef7,6614d0dbfc13ae602fab9145,2024-04-10,2024-04-16,Gannie Fehner,"['Below Average', 'Terrible', 'Below Average', 'Outstanding', 'Good']",Great job!
66139968fc13ae1beeab8ef8,6614d0dbfc13ae602fab9147,2024-04-09,2024-04-15,Godfrey Callis,"['Fair', 'Terrible', 'Fair', 'Exceptional', 'Fair']",Needs improvement.
66139968fc13ae1beeab8ef9,6614d0dbfc13ae602fab9149,2024-04-10,2024-04-16,Ashia Bibbie,"['Terrible', 'Exceptional', 'Excellent', 'Terrible', 'Poor']",Great job!
66139968fc13ae1beeab8efa,6614d0dbfc13ae602fab914b,2024-04-13,2024-04-19,Fredelia Neaverson,"['Average', 'Terrible', 'Fair', 'Below Average', 'Exceptional']",Needs improvement.
66139968fc13ae1beeab8efb,6614d0dbfc13ae602fab914d,2024-04-13,2024-04-19,Shandy Heinel,"['Average', 'Fair', 'Below Average', 'Below Average', 'Terrible']",Great job!
66139968fc13ae1beeab8efc,6614d0dbfc13ae602fab914f,2024-04-09,2024-04-15,Nichole Wordley,"['Terrible', 'Average', 'Fair', 'Terrible', 'Poor']",Needs improvement.
66139968fc13ae1beeab8efd,6614d0dbfc13ae602fab9151,2024-04-11,2024-04-17,Sherline Burwell,"['Excellent', 'Very Good', 'Average', 'Average', 'Outstanding']",Excellent work!
66139968fc13ae1beeab8efe,6614d0dbfc13ae602fab9153,2024-04-12,2024-04-18,Allyce Cheesworth,"['Outstanding', 'Excellent', 'Terrible', 'Terrible', 'Poor']",Great job!
66139968fc13ae1beeab8eff,6614d0dbfc13ae602fab9155,2024-04-13,2024-04-19,Frances Buckell,"['Fair', 'Excellent', 'Below Average', 'Terrible', 'Very Good']",Great job!
66139968fc13ae1beeab8f00,6614d0dbfc13ae602fab9157,2024-04-10,2024-04-16,Zondra Rising,"['Exceptional', 'Good', 'Poor', 'Outstanding', 'Very Good']",Great job!
66139968fc13ae1beeab8f01,6614d0dbfc13ae602fab9159,2024-04-10,2024-04-16,Dulcy O'Flynn,"['Exceptional', 'Good', 'Average', 'Very Good', 'Poor']",Great job!
66139968fc13ae1beeab8f02,6614d0dbfc13ae602fab915b,2024-04-08,2024-04-14,Shaine Quennell,"['Fair', 'Exceptional', 'Excellent', 'Terrible', 'Terrible']",Could be better.
66139968fc13ae1beeab8f03,6614d0dbfc13ae602fab915d,2024-04-13,2024-04-19,Darda Costall,"['Average', 'Good', 'Excellent', 'Below Average', 'Fair']",Needs improvement.
66139968fc13ae1beeab8f04,6614d0dbfc13ae602fab915f,2024-04-09,2024-04-15,Iormina Stanbro,"['Below Average', 'Fair', 'Very Good', 'Terrible', 'Fair']",Excellent work!
66139968fc13ae1beeab8f05,6614d0dbfc13ae602fab9161,2024-04-08,2024-04-14,Nils McAleese,"['Fair', 'Fair', 'Exceptional', 'Exceptional', 'Outstanding']",Needs improvement.
66139968fc13ae1beeab8f06,6614d0dbfc13ae602fab9163,2024-04-12,2024-04-18,Cloris L'Episcopio,"['Very Good', 'Exceptional', 'Terrible', 'Good', 'Good']",Excellent work!
66139968fc13ae1beeab8f07,6614d0dbfc13ae602fab9165,2024-04-08,2024-04-14,Karalee Pepis,"['Below Average', 'Average', 'Fair', 'Poor', 'Excellent']",Excellent work!
66139968fc13ae1beeab8f08,6614d0dbfc13ae602fab9167,2024-04-10,2024-04-16,Andre Buttrum,"['Very Good', 'Poor', 'Excellent', 'Fair', 'Poor']",Excellent work!
66139968fc13ae1beeab8f09,6614d0dbfc13ae602fab9169,2024-04-09,2024-04-15,Essa Quantick,"['Average', 'Average', 'Very Good', 'Average', 'Exceptional']",Needs improvement.
66139968fc13ae1beeab8f0a,6614d0dbfc13ae602fab916b,2024-04-11,2024-04-17,Barnabas Azam,"['Poor', 'Poor', 'Excellent', 'Terrible', 'Terrible']",Needs improvement.
66139968fc13ae1beeab8f0b,6614d0dbfc13ae602fab916d,2024-04-09,2024-04-15,Debbie Mingardo,"['Excellent', 'Poor', 'Terrible', 'Terrible', 'Fair']",Great job!
66139968fc13ae1beeab8f0c,6614d0dbfc13ae602fab916f,2024-04-10,2024-04-16,Kathlin MacNish,"['Very Good', 'Good', 'Outstanding', 'Poor', 'Excellent']",Great job!
66139968fc13ae1beeab8f0d,6614d0dbfc13ae602fab9171,2024-04-11,2024-04-17,Allin Rubinovici,"['Poor', 'Good', 'Outstanding', 'Average', 'Exceptional']",Great job!
66139968fc13ae1beeab8f0e,6614d0dbfc13ae602fab9173,2024-04-13,2024-04-19,Ogdan Horry,"['Exceptional', 'Fair', 'Very Good', 'Poor', 'Exceptional']",Excellent work!
66139968fc13ae1beeab8f0f,6614d0dbfc13ae602fab9175,2024-04-11,2024-04-17,Hayyim Parsonson,"['Fair', 'Terrible', 'Very Good', 'Poor', 'Fair']",Could be better.
66139968fc13ae1beeab8f10,6614d0dbfc13ae602fab9177,2024-04-10,2024-04-16,Orran Goodridge,"['Excellent', 'Average', 'Average', 'Fair', 'Poor']",Excellent work!
66139968fc13ae1beeab8f11,6614d0dbfc13ae602fab9179,2024-04-10,2024-04-16,Zebedee Elstob,"['Outstanding', 'Exceptional', 'Fair', 'Poor', 'Fair']",Could be better.
66139968fc13ae1beeab8f12,6614d0dbfc13ae602fab917b,2024-04-12,2024-04-18,Laney Melmeth,"['Very Good', 'Excellent', 'Average', 'Fair', 'Fair']",Great job!
66139968fc13ae1beeab8f13,6614d0dbfc13ae602fab917d,2024-04-11,2024-04-17,Peg Padson,"['Outstanding', 'Good', 'Exceptional', 'Terrible', 'Very Good']",Could be better.
66139968fc13ae1beeab8f14,6614d0dbfc13ae602fab917f,2024-04-09,2024-04-15,Xylia Bernardelli,"['Outstanding', 'Poor', 'Average', 'Average', 'Excellent']",Could be better.
66139968fc13ae1beeab8f15,6614d0dbfc13ae602fab9181,2024-04-08,2024-04-14,Earlie Hext,"['Below Average', 'Fair', 'Average', 'Very Good', 'Average']",Excellent work!
66139968fc13ae1beeab8f16,6614d0dbfc13ae602fab9183,2024-04-08,2024-04-14,Englebert Campana,"['Exceptional', 'Outstanding', 'Average', 'Good', 'Poor']",Could be better.
66139968fc13ae1beeab8f17,6614d0dbfc13ae602fab9185,2024-04-09,2024-04-15,Noah Conwell,"['Outstanding', 'Terrible', 'Exceptional', 'Exceptional', 'Average']",Great job!
66139968fc13ae1beeab8f18,6614d0dbfc13ae602fab9187,2024-04-13,2024-04-19,Em Melpuss,"['Excellent', 'Excellent', 'Outstanding', 'Very Good', 'Fair']",Excellent work!
66139968fc13ae1beeab8f19,6614d0dbfc13ae602fab9189,2024-04-08,2024-04-14,Elayne Shimmans,"['Excellent', 'Average', 'Excellent', 'Good', 'Outstanding']",Needs improvement.
66139968fc13ae1beeab8f1a,6614d0dbfc13ae602fab918b,2024-04-08,2024-04-14,Mark Vanderplas,"['Outstanding', 'Good', 'Terrible', 'Exceptional', 'Outstanding']",Excellent work!
66139968fc13ae1beeab8f1b,6614d0dbfc13ae602fab918d,2024-04-11,2024-04-17,Elsy Sansun,"['Very Good', 'Poor', 'Below Average', 'Terrible', 'Poor']",Excellent work!
66139968fc13ae1beeab8f1c,6614d0dbfc13ae602fab918f,2024-04-12,2024-04-18,Nevsa Usborn,"['Fair', 'Fair', 'Average', 'Exceptional', 'Exceptional']",Excellent work!
66139968fc13ae1beeab8f1d,6614d0dbfc13ae602fab9191,2024-04-14,2024-04-20,Loutitia Kunes,"['Exceptional', 'Exceptional', 'Fair', 'Below Average', 'Below Average']",Great job!
66139968fc13ae1beeab8f1e,6614d0dbfc13ae602fab9193,2024-04-14,2024-04-20,Kristi Ivchenko,"['Good', 'Terrible', 'Good', 'Good', 'Poor']",Excellent work!
66139968fc13ae1beeab8f1f,6614d0dbfc13ae602fab9195,2024-04-11,2024-04-17,Cleopatra Bhar,"['Excellent', 'Outstanding', 'Outstanding', 'Good', 'Poor']",Excellent work!
66139968fc13ae1beeab8f20,6614d0dbfc13ae602fab9197,2024-04-09,2024-04-15,Radcliffe Martignon,"['Terrible', 'Exceptional', 'Below Average', 'Excellent', 'Fair']",Excellent work!
66139968fc13ae1beeab8f21,6614d0dbfc13ae602fab9199,2024-04-12,2024-04-18,Lynnelle Mildner,"['Good', 'Terrible', 'Average', 'Poor', 'Good']",Excellent work!
66139968fc13ae1beeab8f22,6614d0dbfc13ae602fab919b,2024-04-09,2024-04-15,Briant Bilbrooke,"['Poor', 'Very Good', 'Below Average', 'Average', 'Fair']",Great job!
66139968fc13ae1beeab8f23,6614d0dbfc13ae602fab919d,2024-04-10,2024-04-16,Case Helsby,"['Very Good', 'Fair', 'Excellent', 'Terrible', 'Exceptional']",Needs improvement.
66139968fc13ae1beeab8f24,6614d0dbfc13ae602fab919f,2024-04-13,2024-04-19,Mireielle Cattow,"['Terrible', 'Below Average', 'Fair', 'Good', 'Average']",Could be better.
66139968fc13ae1beeab8f25,6614d0dbfc13ae602fab91a1,2024-04-12,2024-04-18,Orella Virr,"['Excellent', 'Terrible', 'Exceptional', 'Poor', 'Below Average']",Excellent work!
66139968fc13ae1beeab8f26,6614d0dbfc13ae602fab91a3,2024-04-13,2024-04-19,Bonita Worcester,"['Exceptional', 'Poor', 'Average', 'Good', 'Outstanding']",Great job!
66139968fc13ae1beeab8f27,6614d0dbfc13ae602fab91a5,2024-04-14,2024-04-20,Jacklin Berzins,"['Excellent', 'Poor', 'Below Average', 'Outstanding', 'Average']",Excellent work!
66139968fc13ae1beeab8f28,6614d0dbfc13ae602fab91a7,2024-04-14,2024-04-20,Gerty Windram,"['Terrible', 'Below Average', 'Average', 'Exceptional', 'Average']",Needs improvement.
66139968fc13ae1beeab8f29,6614d0dbfc13ae602fab91a9,2024-04-09,2024-04-15,Linn Landall,"['Good', 'Poor', 'Below Average', 'Excellent', 'Average']",Could be better.
66139968fc13ae1beeab8f2a,6614d0dbfc13ae602fab91ab,2024-04-08,2024-04-14,Greta Schoroder,"['Outstanding', 'Exceptional', 'Terrible', 'Below Average', 'Average']",Excellent work!
66139968fc13ae1beeab8f2b,6614d0dbfc13ae602fab91ad,2024-04-14,2024-04-20,Quentin Bleue,"['Average', 'Good', 'Very Good', 'Average', 'Very Good']",Needs improvement.
66139968fc13ae1beeab8f2c,6614d0dbfc13ae602fab91af,2024-04-11,2024-04-17,Laurie Posse,"['Poor', 'Terrible', 'Average', 'Terrible', 'Outstanding']",Excellent work!
66139968fc13ae1beeab8f2d,6614d0dbfc13ae602fab91b1,2024-04-14,2024-04-20,Mada Avon,"['Poor', 'Average', 'Terrible', 'Below Average', 'Very Good']",Excellent work!
66139968fc13ae1beeab8f2e,6614d0dbfc13ae602fab91b3,2024-04-08,2024-04-14,Cammy Hughesdon,"['Average', 'Terrible', 'Average', 'Terrible', 'Terrible']",Could be better.
66139968fc13ae1beeab8f2f,6614d0dbfc13ae602fab91b5,2024-04-12,2024-04-18,Tobi Heephy,"['Poor', 'Poor', 'Very Good', 'Terrible', 'Fair']",Great job!
66139968fc13ae1beeab8f30,6614d0dbfc13ae602fab91b7,2024-04-09,2024-04-15,Alleen Myhan,"['Good', 'Exceptional', 'Exceptional', 'Excellent', 'Very Good']",Could be better.
66139968fc13ae1beeab8f31,6614d0dbfc13ae602fab91b9,2024-04-10,2024-04-16,Jilli Tulk,"['Outstanding', 'Very Good', 'Good', 'Average', 'Good']",Could be better.
66139968fc13ae1beeab8f32,6614d0dbfc13ae602fab91bb,2024-04-10,2024-04-16,Kati Baress,"['Good', 'Exceptional', 'Excellent', 'Exceptional', 'Fair']",Great job!
66139968fc13ae1beeab8f33,6614d0dbfc13ae602fab91bd,2024-04-12,2024-04-18,Adham Miell,"['Excellent', 'Terrible', 'Excellent', 'Average', 'Very Good']",Needs improvement.
66139968fc13ae1beeab8f34,6614d0dbfc13ae602fab91bf,2024-04-08,2024-04-14,Natty Duggleby,"['Fair', 'Exceptional', 'Very Good', 'Below Average', 'Good']",Needs improvement.
66139968fc13ae1beeab8f35,6614d0dbfc13ae602fab91c1,2024-04-12,2024-04-18,Bertrand Erdes,"['Exceptional', 'Exceptional', 'Fair', 'Excellent', 'Good']",Great job!
66139968fc13ae1beeab8f36,6614d0dbfc13ae602fab91c3,2024-04-14,2024-04-20,Laney Bloxsum,"['Excellent', 'Fair', 'Average', 'Fair', 'Excellent']",Needs improvement.
66139968fc13ae1beeab8f37,6614d0dbfc13ae602fab91c5,2024-04-10,2024-04-16,Normand Episcopi,"['Outstanding', 'Exceptional', 'Outstanding', 'Below Average', 'Excellent']",Great job!
66139968fc13ae1beeab8f38,6614d0dbfc13ae602fab91c7,2024-04-10,2024-04-16,Gary Artois,"['Below Average', 'Very Good', 'Terrible', 'Outstanding', 'Very Good']",Needs improvement.
66139968fc13ae1beeab8f39,6614d0dbfc13ae602fab91c9,2024-04-12,2024-04-18,Tobey Somersett,"['Exceptional', 'Good', 'Below Average', 'Outstanding', 'Fair']",Could be better.
66139968fc13ae1beeab8f3a,6614d0dbfc13ae602fab91cb,2024-04-08,2024-04-14,Peterus Isselee,"['Average', 'Average', 'Outstanding', 'Average', 'Average']",Excellent work!
66139968fc13ae1beeab8f3b,6614d0dbfc13ae602fab91cd,2024-04-10,2024-04-16,Zandra Neilan,"['Fair', 'Excellent', 'Very Good', 'Very Good', 'Terrible']",Great job!
66139968fc13ae1beeab8f3c,6614d0dbfc13ae602fab91cf,2024-04-09,2024-04-15,Waylan Dahlen,"['Average', 'Average', 'Below Average', 'Exceptional', 'Excellent']",Needs improvement.
66139968fc13ae1beeab8f3d,6614d0dbfc13ae602fab91d1,2024-04-14,2024-04-20,Gussy Succamore,"['Excellent', 'Terrible', 'Outstanding', 'Outstanding', 'Poor']",Needs improvement.
66139968fc13ae1beeab8f3e,6614d0dbfc13ae602fab91d3,2024-04-09,2024-04-15,Agnella Bassett,"['Exceptional', 'Fair', 'Average', 'Excellent', 'Very Good']",Could be better.
66139968fc13ae1beeab8f3f,6614d0dbfc13ae602fab91d5,2024-04-10,2024-04-16,Olenka Piel,"['Very Good', 'Terrible', 'Poor', 'Poor', 'Terrible']",Great job!
66139968fc13ae1beeab8f40,6614d0dbfc13ae602fab91d7,2024-04-08,2024-04-14,Erhard Izsak,"['Very Good', 'Average', 'Poor', 'Excellent', 'Good']",Needs improvement.
66139968fc13ae1beeab8f41,6614d0dbfc13ae602fab91d9,2024-04-10,2024-04-16,Waite Caskey,"['Poor', 'Outstanding', 'Below Average', 'Terrible', 'Good']",Could be better.
66139968fc13ae1beeab8f42,6614d0dbfc13ae602fab91db,2024-04-12,2024-04-18,Bartel Kann,"['Fair', 'Below Average', 'Exceptional', 'Poor', 'Exceptional']",Great job!
66139968fc13ae1beeab8f43,6614d0dbfc13ae602fab91dd,2024-04-10,2024-04-16,Carolynn Lieber,"['Average', 'Fair', 'Good', 'Very Good', 'Below Average']",Could be better.
66139968fc13ae1beeab8f44,6614d0dbfc13ae602fab91df,2024-04-09,2024-04-15,Archibald Bennike,"['Below Average', 'Poor', 'Outstanding', 'Terrible', 'Outstanding']",Excellent work!
66139968fc13ae1beeab8f45,6614d0dbfc13ae602fab91e1,2024-04-08,2024-04-14,Dorine Musson,"['Below Average', 'Very Good', 'Average', 'Average', 'Excellent']",Needs improvement.
66139968fc13ae1beeab8f46,6614d0dbfc13ae602fab91e3,2024-04-10,2024-04-16,Kelci Daveridge,"['Exceptional', 'Average', 'Outstanding', 'Below Average', 'Excellent']",Could be better.
66139968fc13ae1beeab8f47,6614d0dbfc13ae602fab91e5,2024-04-14,2024-04-20,Anett Domb,"['Very Good', 'Below Average', 'Exceptional', 'Very Good', 'Very Good']",Needs improvement.
66139968fc13ae1beeab8f48,6614d0dbfc13ae602fab91e7,2024-04-14,2024-04-20,Joelynn Brimblecombe,"['Exceptional', 'Average', 'Excellent', 'Below Average', 'Average']",Could be better.
66139968fc13ae1beeab8f49,6614d0dbfc13ae602fab91e9,2024-04-08,2024-04-14,Betty Jouanny,"['Very Good', 'Good', 'Poor', 'Excellent', 'Terrible']",Needs improvement.
66139968fc13ae1beeab8f4a,6614d0dbfc13ae602fab91eb,2024-04-11,2024-04-17,Wanda Yakunchikov,"['Very Good', 'Below Average', 'Outstanding', 'Good', 'Fair']",Great job!
66139968fc13ae1beeab8f4b,6614d0dbfc13ae602fab91ed,2024-04-08,2024-04-14,Woody Befroy,"['Poor', 'Poor', 'Average', 'Poor', 'Fair']",Could be better.
66139968fc13ae1beeab8f4c,6614d0dbfc13ae602fab91ef,2024-04-08,2024-04-14,Xaviera Bwy,"['Fair', 'Poor', 'Below Average', 'Outstanding', 'Average']",Great job!
66139968fc13ae1beeab8f4d,6614d0dbfc13ae602fab91f1,2024-04-09,2024-04-15,Jannel Sales,"['Fair', 'Average', 'Fair', 'Outstanding', 'Good']",Could be better.
66139968fc13ae1beeab8f4e,6614d0dbfc13ae602fab91f3,2024-04-12,2024-04-18,Barrie Bevis,"['Fair', 'Average', 'Terrible', 'Poor', 'Fair']",Needs improvement.
66139968fc13ae1beeab8f4f,6614d0dbfc13ae602fab91f5,2024-04-14,2024-04-20,Frieda Blazi,"['Average', 'Good', 'Outstanding', 'Terrible', 'Poor']",Excellent work!
66139968fc13ae1beeab8f50,6614d0dbfc13ae602fab91f7,2024-04-12,2024-04-18,Pet Crosskill,"['Exceptional', 'Below Average', 'Excellent', 'Very Good', 'Below Average']",Needs improvement.
66139968fc13ae1beeab8f51,6614d0dbfc13ae602fab91f9,2024-04-11,2024-04-17,Tommy Neligan,"['Average', 'Average', 'Excellent', 'Outstanding', 'Excellent']",Great job!
66139968fc13ae1beeab8f52,6614d0dbfc13ae602fab91fb,2024-04-13,2024-04-19,Pammie Revans,"['Very Good', 'Outstanding', 'Below Average', 'Exceptional', 'Excellent']",Excellent work!
66139968fc13ae1beeab8f53,6614d0dbfc13ae602fab91fd,2024-04-09,2024-04-15,Denver Hammerich,"['Very Good', 'Outstanding', 'Below Average', 'Fair', 'Below Average']",Great job!
66139968fc13ae1beeab8f54,6614d0dbfc13ae602fab91ff,2024-04-13,2024-04-19,Bryon Bugg,"['Fair', 'Fair', 'Fair', 'Exceptional', 'Excellent']",Needs improvement.
66139968fc13ae1beeab8f55,6614d0dbfc13ae602fab9201,2024-04-09,2024-04-15,Art Greener,"['Excellent', 'Good', 'Average', 'Average', 'Outstanding']",Could be better.
66139968fc13ae1beeab8f56,6614d0dbfc13ae602fab9203,2024-04-10,2024-04-16,Delinda Phittiplace,"['Exceptional', 'Below Average', 'Excellent', 'Poor', 'Good']",Needs improvement.
66139968fc13ae1beeab8f57,6614d0dbfc13ae602fab9205,2024-04-11,2024-04-17,Louie Palluschek,"['Fair', 'Below Average', 'Terrible', 'Exceptional', 'Excellent']",Could be better.
66139968fc13ae1beeab8f58,6614d0dbfc13ae602fab9207,2024-04-12,2024-04-18,Goraud Doherty,"['Below Average', 'Fair', 'Excellent', 'Outstanding', 'Exceptional']",Great job!
66139968fc13ae1beeab8f59,6614d0dbfc13ae602fab9209,2024-04-13,2024-04-19,Clary Berndtssen,"['Fair', 'Good', 'Very Good', 'Excellent', 'Below Average']",Excellent work!
66139968fc13ae1beeab8f5a,6614d0dbfc13ae602fab920b,2024-04-11,2024-04-17,Almeria Tythacott,"['Very Good', 'Exceptional', 'Poor', 'Good', 'Poor']",Needs improvement.
66139968fc13ae1beeab8f5b,6614d0dbfc13ae602fab920d,2024-04-12,2024-04-18,Rudd Grouen,"['Average', 'Very Good', 'Fair', 'Outstanding', 'Below Average']",Excellent work!
66139968fc13ae1beeab8f5c,6614d0dbfc13ae602fab920f,2024-04-10,2024-04-16,Jandy Gebuhr,"['Excellent', 'Below Average', 'Below Average', 'Excellent', 'Outstanding']",Needs improvement.
66139968fc13ae1beeab8f5d,6614d0dbfc13ae602fab9211,2024-04-08,2024-04-14,Ben Thomann,"['Very Good', 'Good', 'Excellent', 'Below Average', 'Good']",Excellent work!
66139968fc13ae1beeab8f5e,6614d0dbfc13ae602fab9213,2024-04-11,2024-04-17,Markus Scudder,"['Poor', 'Outstanding', 'Excellent', 'Terrible', 'Terrible']",Could be better.
